"Message",Low,"IL: C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\MDIL\TheQuestionReborn.ilexe"
"Message",Low,"NI: C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\Native\TheQuestionReborn.dll"
"Message",Low,"SHIM: C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\Native\TheQuestionReborn.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\Native\TheQuestionReborn.pdb"
"Message",Low,"Produced C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\Native\TheQuestionReborn.dll in 5.632 seconds"
"Message",Normal,"Задача ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\rhbind.exe @""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\rhbindargs.TheQuestionReborn.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      109 |     6234 |     6234 |     6125 |     6234 | [0] rhbind TheQuestionReborn"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       6234 мс"
"Message",Normal,"Системное время на команду: 6234 мс"
"Message",Normal,"Общая длительность:          6125 мс"
"Message",Normal,"Общее время жизни:          6234 мс"
"Message",Normal,"Запрошенный DOP:           4"
"Message",Normal,"Длительность DOP:            1,0"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""StartProcessTask"" завершено."
"Message",Low,"Задача ""Move"" пропущена из-за невыполненного условия; выражение ('$(PdbPath)'!='') равно (''!='')."
"Message",Low,"Построение целевого объекта ""MDILBind"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""CopyNativeExecutablesToOutput"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (целевой объект ""Build"" зависит от него):"
"Message",Low,"Используется задача ""AddToNativePackageTask"" из сборки ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\ilc.exe""."
"Message",Low,"Задача ""AddToNativePackageTask"""
"Message",Low,"Выполнение задачи ""AddToNativePackageTask"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"""
"Message",Low,"Выполнение задачи ""AddToNativePackageTask"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' != 'true' and '$(AllowAppLocalMrt)' == 'true') равно ('false' != 'true' and 'false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(Pgi)'=='true') равно ('false'=='true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(UseSharedAssemblies)' == 'true' and '$(MergeSharedAssemblies)' != 'true') равно ('false' == 'true' and 'true' != 'true')."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('$(UseSharedAssemblies)' == 'true' and '$(MergeSharedAssemblies)' == 'true' and '$(UseFrameworkPackage)' != 'true') равно ('false' == 'true' and 'true' == 'true' and 'false' != 'true')."
"Message",Low,"Построение целевого объекта ""CopyNativeExecutablesToOutput"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""CopyExtractedResourcesToOutput"" пропущен из-за невыполненного условия; выражение (Exists('$(IntermediateResourcesPath)')) равно (Exists('C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\intermediate\Resources\'))."
"Message",Low,"Целевой объект ""TransformAppxManifestAndAddCrt"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (целевой объект ""Build"" зависит от него):"
"Message",Low,"Используется задача ""TransformAppxManifestTask"" из сборки ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\ilc.exe""."
"Message",Low,"Задача ""TransformAppxManifestTask"""
"Message",Low,"Выполнение задачи ""TransformAppxManifestTask"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"""
"Message",Low,"Выполнение задачи ""AddToNativePackageTask"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddCrt)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ($(AddWin8Adapters)) равно (false)."
"Message",Low,"Построение целевого объекта ""TransformAppxManifestAndAddCrt"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""MergeFrameworkReswFilesWithTheAppPriFile"" пропущен из-за невыполненного условия; выражение ('@(AppResources)' != '' And '$(UseResKeysInsteadOfResStrings)' != 'true') равно ('C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\obj\ARM\Release\ilc\in\resources.pri' != '' And 'true' != 'true')."
"Message",Low,"Целевой объект ""CopyPackageResourceFileInRetailBuild"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (целевой объект ""Build"" зависит от него):"
"Message",Low,"Задача ""AddToNativePackageTask"""
"Message",Low,"Выполнение задачи ""AddToNativePackageTask"" завершено."
"Message",Low,"Построение целевого объекта ""CopyPackageResourceFileInRetailBuild"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""Build"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" из проекта ""C:\Users\Sergey\Documents\Visual Studio 2015\Projects\TheQuestionReborn\TheQuestionReborn\Unnamed_1"" (точка входа):"
"Message",Low,"Построение целевого объекта ""Build"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Построение проекта ""Unnamed_1"" завершено."
"Message",Low,"Построение успешно завершено."
